"Step","model.output_scaling: 0.75 - grads/update_norm","model.output_scaling: 0.75 - grads/update_norm__MIN","model.output_scaling: 0.75 - grads/update_norm__MAX","model.output_scaling: 1.5 - grads/update_norm","model.output_scaling: 1.5 - grads/update_norm__MIN","model.output_scaling: 1.5 - grads/update_norm__MAX","model.output_scaling: 1.25 - grads/update_norm","model.output_scaling: 1.25 - grads/update_norm__MIN","model.output_scaling: 1.25 - grads/update_norm__MAX","model.output_scaling: 1 - grads/update_norm","model.output_scaling: 1 - grads/update_norm__MIN","model.output_scaling: 1 - grads/update_norm__MAX","model.output_scaling: 0.5 - grads/update_norm","model.output_scaling: 0.5 - grads/update_norm__MIN","model.output_scaling: 0.5 - grads/update_norm__MAX"
"2507","0.015850678194427866","0.012805505768114246","0.02053149677234227","0.008985778690645924","0.00858865299357397","0.009711763855676661","0.009305349914706731","0.009017000480223122","0.00974465535313979","0.009674797473029854","0.009352347385451616","0.010118934404450315","0.022572738992390505","0.006864680141335977","0.044739583024117305"
"2508","0.01585409380711565","0.012822654781298563","0.020574122234061645","0.008981636050182668","0.008585032681251912","0.009706562973433593","0.009300341273365","0.009012333746536967","0.00973821081789234","0.009669723803296592","0.009347934411217246","0.010117274413655675","0.02254444119135699","0.00685447008952367","0.04467414010106839"
"2509","0.01582940286720609","0.012841182761361949","0.020628426602143427","0.00897788190762569","0.008581750799864552","0.009703088530963251","0.009295709226714629","0.009007651751792174","0.009733797359392636","0.009666026437764999","0.009335041755382845","0.010114530883606202","0.022514580385908204","0.006836131271238986","0.04460894663748449"
"2510","0.015825040969682104","0.012873571589287404","0.020688254183144274","0.008973826685802582","0.008578382035807991","0.009698083996248913","0.009291120832366783","0.009002946711957562","0.009729501205554018","0.00966393391095372","0.009323126902646644","0.01010885226298029","0.022484497298701965","0.006816420520703904","0.04454400625411116"
"2511","0.015860140180758032","0.01293368915908829","0.020727747864717264","0.008969556576104959","0.008574750426475404","0.009692271723350758","0.009286085075182558","0.008998257080587484","0.009723012734200362","0.009661709828971504","0.009313316299939997","0.010101707223643947","0.022453506464417995","0.006791841545852653","0.044479315005540955"
"2512","0.015907011667280414","0.012970117137896019","0.020720708796578526","0.008965353270678765","0.008570648444529781","0.00968719887113508","0.00928091362981452","0.008993549588092368","0.009716009020979187","0.009659038055551128","0.009310282931326158","0.010096029821191168","0.022423034270996615","0.006769588017132933","0.0444148708560037"
"2513","0.015924854482361344","0.012969906896286552","0.020669682446874362","0.008961302601218826","0.00856631348400432","0.009682978220473997","0.009275992637415662","0.008988853784472112","0.009710335958675048","0.009655007819456787","0.00931182573337595","0.010092610553131732","0.022392715049524965","0.00674781390220541","0.04435066493391814"
"2514","0.01590135796030875","0.012965423192930243","0.020627873212021534","0.008957176064263994","0.00856186669253429","0.009678583659940208","0.009271263688341483","0.00898415459217385","0.009705840389314933","0.009648627499113157","0.009311411503786001","0.010089810028364732","0.022363489554652123","0.006731218533436927","0.04428671171159287"
"2515","0.01584935817416396","0.012964873464432113","0.020637602368483693","0.00895288573077811","0.008557631178853433","0.009672899762408912","0.009266526493883919","0.008979465156928233","0.00970124843726902","0.00964189981883069","0.0093090573591015","0.010085836164722264","0.022334988053869787","0.006717951074086845","0.04422299251795862"
"2516","0.015820197255502412","0.012802723149474846","0.020687402135310062","0.008948776475178794","0.008553678543770567","0.009668027635934082","0.00926163456168316","0.008974778489669799","0.009695783269072418","0.009635423723412907","0.00930060888813155","0.010080308085485868","0.022307427628011894","0.006709103783300822","0.044159511669108885"
"2517","0.015846336957115563","0.01281745878593163","0.020732436297065608","0.008944960041172897","0.008549997851778537","0.0096638424345961","0.009256703519974485","0.008970098013048702","0.009690007855196591","0.009631300310229709","0.009292873853446487","0.010074511956782863","0.022280536719122584","0.006703302223503355","0.044096275428050793"
"2518","0.01588641745871889","0.012953713650347008","0.020739627162514544","0.008941032690470415","0.008546452523278118","0.009659228287884049","0.009252118310055516","0.008965435970769781","0.009685746120107433","0.00962787254527871","0.009286649477384236","0.01006964580321618","0.022254082560859957","0.0066994625503706585","0.04403323502314834"
"2519","0.01588737819886018","0.01296698127427482","0.020725967767552016","0.00893712394698844","0.008542875609438531","0.009654108442579577","0.009247606653783939","0.008960779282842855","0.009682108233036842","0.009623980532160311","0.009284103076464462","0.01006591227362754","0.02222810680568125","0.006697705060571104","0.043970446352827736"
"2520","0.015850823728462155","0.012846052087020637","0.020723115185040802","0.0089330378871906","0.008539211969362187","0.009649049375042353","0.009243277890309123","0.008956130249175865","0.00967934511652713","0.009618959790054933","0.0092838673804111","0.010062468716538717","0.0222022062498081","0.006696039791110151","0.04390787989465748"
"2521","0.015832479804543793","0.012778545921170097","0.020745166123089652","0.008928980172234823","0.00853533891554345","0.009644422931505135","0.009238522704818484","0.008951492357056738","0.009674891218993118","0.009613087827097968","0.009281538065548198","0.010058426412607914","0.022176745635726483","0.006696300663817349","0.04384554546258427"
"2522","0.015851961040356802","0.01284720662914142","0.020778368643678526","0.008924728912050477","0.008531396889312379","0.009640505924417984","0.009233505990021101","0.008946838384516835","0.009668954840213724","0.009608576335321722","0.009278262648332812","0.010053634210591718","0.022151199812038228","0.006695886328400975","0.043783420791578424"
"2523","0.015872631942114933","0.01289737195060276","0.020797680343019726","0.00892033712906205","0.008527346403527925","0.009635760026671556","0.009227999931559178","0.008942185077512516","0.00966064539993101","0.009605139682213895","0.009271740075545617","0.010048510326236416","0.022126220205433193","0.006698007265060716","0.043721515615510416"
"2524","0.015871899890450493","0.012840992367949396","0.020804784869971407","0.008916228148074825","0.00852334090774941","0.009631860359412728","0.009222416388811138","0.008937506455647821","0.00965163431694905","0.00960262461757217","0.009266279354682886","0.010043690539421845","0.022101140498093134","0.006699370319781153","0.043659824240246115"
"2525","0.01586518764364547","0.01277713821340808","0.020810595524101402","0.008912377180114898","0.008519390628383012","0.009628089277392858","0.00921695558030933","0.008932797141492381","0.009642816923843537","0.00959929399954216","0.00926176503058477","0.010039468618011822","0.022076790152045493","0.0067041648372394","0.04359832703170451"
"2526","0.0158732542858697","0.012800634367456742","0.020826116370740996","0.008909036813457298","0.008515555127259206","0.00962597044271406","0.009211839799798682","0.008928021380392665","0.009635724682359532","0.009594827895145807","0.009258914503044634","0.010035641704468828","0.02205232728354842","0.0067080983994208965","0.043537048645229115"
"2527","0.01588219415394428","0.012842736548856867","0.020850396508397012","0.008905429421519142","0.008511808608352553","0.009623397000686913","0.00920720188956244","0.008923189779258494","0.009630279629646498","0.009589970129921997","0.00925733849234407","0.010031858493169314","0.022028698716824086","0.006715944086031648","0.043475981462286734"
"2528","0.015877145760239644","0.012820991283954026","0.020868552677492564","0.00890170964124937","0.008508122143761874","0.009620500534927245","0.009202744518275139","0.008918295483428944","0.009626138091391213","0.00958538931198975","0.009254326699164237","0.01002778957414363","0.022004717699453984","0.006721743061931953","0.04341511183629284"
"2529","0.015868318714938483","0.012777383760051796","0.020882870150346306","0.008897050887482116","0.008504459262479594","0.009613658194110877","0.009198643968747812","0.008913350913574944","0.009622457775621452","0.009581833664467307","0.0092513440637651","0.010023491914903667","0.021981311142955283","0.006730203701140449","0.04335443462600071"
"2530","0.01587147750392263","0.01277799798008149","0.020896317523053636","0.008892243215193149","0.008500793665664443","0.009605266940884365","0.009194150534831592","0.008908342308142624","0.009617462694244773","0.009578336446442718","0.009246311644289507","0.010019111164744668","0.021956833123257014","0.0067330467837604865","0.04329395739727487"
"2531","0.01588293047984498","0.012804526032903473","0.02091331730239351","0.008887379909103776","0.008497122430926237","0.009596023463212797","0.009189855232088406","0.008903338707232169","0.009611128947446325","0.009574816640581544","0.009242024437254465","0.010015045243717845","0.021932127942918975","0.0067344863161497535","0.04323368003316059"
"2532","0.015890868804629373","0.012801963035029385","0.020933783171974085","0.008883273391377091","0.008493413987615259","0.009590564761822962","0.009184875995980455","0.008898343031469438","0.00960315723348043","0.009570833423892876","0.009237623637983399","0.010011444092505612","0.021905295145885184","0.0067250627228204836","0.04317357237760378"
"2533","0.015893357790695402","0.012774139009189509","0.020948679926668407","0.008879734168298656","0.008489705887871051","0.00958808945219407","0.0091801130327272","0.008893402193486121","0.009595773461018814","0.009567152241100057","0.009234276958441453","0.010008717895968203","0.021877438103797154","0.006710265768421609","0.043113667257980604"
"2534","0.015899912196748182","0.012766665869689317","0.02096452741522552","0.008875945696442808","0.008485946274589644","0.009585185786514586","0.009174394755328913","0.008888526640287156","0.009589799352069502","0.009563974389382819","0.009231599220456972","0.010006923462335844","0.021847274024018124","0.006683658732074713","0.04305396296100566"
"2535","0.015911478370515427","0.012780317675180966","0.020982915250802474","0.00887186886538317","0.008482198074932822","0.009580609489246479","0.009168704229530339","0.008883739922729974","0.009585191193258097","0.009561464158562868","0.009228721048952117","0.010006656785970708","0.0218166339092654","0.006654424975286735","0.042994418680107255"
"2536","0.015921193996701326","0.012783566703770248","0.021002934448769488","0.008867193967176109","0.008478401370535668","0.009572767701949184","0.009163035774281183","0.0088790224000843","0.009581197356850046","0.00955927367609149","0.009226188970304184","0.01000787934812285","0.021785288545276837","0.006621434610287664","0.04293505819802095"
"2537","0.015928483884326782","0.012769393608683769","0.021022329341767516","0.00886284077496769","0.008474635885850009","0.009566219236297175","0.00915824273429786","0.008874365706336642","0.009576326873648922","0.009556993622294209","0.009222589123796397","0.010010482198090526","0.021755126451622153","0.0065941484824059175","0.042875869689651465"
"2538","0.015936988899653063","0.012759242960694065","0.02103562669436533","0.008858963986519664","0.008470832208376912","0.009561932546117589","0.009154154748319201","0.008869768412769014","0.009570735918874796","0.00955429790397287","0.009219321346721737","0.010011882092755966","0.021726104599564047","0.006572290379071399","0.0428168646185509"
"2539","0.015952541346465825","0.012765439746687991","0.021051608986752086","0.008855206082934297","0.008467066466451602","0.009558744919148524","0.009149610870206045","0.008865223280500037","0.00956428143705755","0.009550439242491705","0.00921537762467929","0.010008283797082906","0.021698913639839366","0.006559348500359486","0.04275804843100794"
"2540","0.01597321874833082","0.012769803816157652","0.021071517013871447","0.008851359402592792","0.008463272298802003","0.009555104614253764","0.00914473667069101","0.008860704127669155","0.009557808184447255","0.009545231497258323","0.0092119634328971","0.009996216846996041","0.021673145035272005","0.006553304198202946","0.04269936122334423"
"2541","0.015996793174801155","0.012762095726592239","0.021092746530975728","0.008846955218612838","0.00845951271600604","0.009548775123916895","0.009139153698610483","0.008856204164467337","0.009551715759116093","0.00953904678078584","0.009208764363366283","0.009978715079911793","0.02164840823072957","0.006552146349975995","0.04264088152713171"
"2542","0.016023050670732362","0.012753655742953866","0.02111286649807759","0.008842645409927444","0.008455751492262322","0.009542595986309644","0.009133995747074073","0.008851717623841175","0.009546120774714896","0.00953367062121992","0.009205963128171481","0.0099641193412468","0.02162447230864089","0.006554798364221006","0.0425825316540407"
"2543","0.016045268237319436","0.01275446427039256","0.02112778233311038","0.008838589755287585","0.008452000797764227","0.009537434859006773","0.009129407673295198","0.008847262851367759","0.009541018838521901","0.009530048601257914","0.00920407866731461","0.00995861820043238","0.021600574516989234","0.006557378622927508","0.04252436895905634"
"2544","0.0160579321788964","0.012760021369253327","0.02114423617730292","0.008834751923117504","0.008448258154050918","0.009533523771993442","0.00912504833583316","0.008842810824720366","0.009536069745263663","0.009527804954101344","0.009202140504982699","0.009960105845296698","0.021577002523493198","0.006561372169802184","0.04246636578914119"
"2545","0.016061483589954288","0.012757091575854132","0.02116325616377667","0.00883101016034461","0.008444543283850935","0.009530023657367617","0.009120673103125258","0.008838374161644205","0.009531028652226634","0.009525608449072905","0.009201377726181282","0.0099612975454833","0.021552894094736867","0.006562437243779917","0.04240852449141556"
"2546","0.016070304886115168","0.012748810236723633","0.021183372499341692","0.008826865033644262","0.008440818872324396","0.009524839142641812","0.009115749567816838","0.008833982580066298","0.009525835805218718","0.009522179858831224","0.009199644127880824","0.009956559214796549","0.02152892674182985","0.006563987691736179","0.04235082121042285"
"2547","0.016092825113229754","0.012745438421170097","0.021203940002508925","0.008822709549972945","0.008437134237468847","0.009519407556904343","0.009110799352215902","0.00882962602799603","0.009520453268302755","0.009517845830794283","0.009198149514093508","0.009946344219401057","0.021504166344441016","0.0065613340407444315","0.04229328155690662"
"2548","0.016110240308225984","0.012748834392609962","0.021221758035677007","0.008818536613247687","0.008433444962875626","0.009513836139162386","0.00910598446232724","0.008825308219132069","0.009514928751244683","0.009513092028857376","0.009193775841459235","0.009936431946499048","0.021479502648818056","0.00655891541882312","0.04223589970199379"
"2549","0.016104016713699258","0.012752613441077176","0.021239953517499424","0.008814577653280307","0.008429801791276899","0.00950916463766691","0.009101428883132442","0.00882108387072338","0.009509560997744521","0.009509217022320594","0.009188195869580147","0.009931429081442102","0.021453949435731715","0.006551849393679237","0.04217864805561038"
"2550","0.01606150600462287","0.012748761079703824","0.021258609017537546","0.008810790350780206","0.008426156521376824","0.009505254196555298","0.00909703418503508","0.008816931215561713","0.009503983252194268","0.009505640168695099","0.009180207897778276","0.009930647419908886","0.021428500134606794","0.006545055530492384","0.042121572020045024"
"2551","0.01601065252605231","0.012742252081557371","0.02127757516318856","0.008806862198818788","0.008422560182181047","0.009500774709943711","0.009092421601047552","0.008812871466344224","0.009498684902482806","0.009502384455407447","0.009173306050947162","0.009929549267448622","0.021402236630094596","0.00653397952909044","0.0420646343438871"
"2552","0.01598208126735272","0.012738965665419981","0.02129751365184267","0.008802932920739862","0.008418943473860775","0.009496255685782794","0.009087723036544133","0.008808913074891732","0.009493065028028226","0.00949872446385921","0.009167980295859605","0.009924648531918084","0.02137618287485478","0.006523706821281595","0.042007841238680885"
"2553","0.015992999992995464","0.012740783968095058","0.021316504390398425","0.00879882871450344","0.008415370708703285","0.009490940915778874","0.009082994763448803","0.008804972623121446","0.009487700784174087","0.009495325273575439","0.009165232164055811","0.009916624348914271","0.021349532719264604","0.006510249883440669","0.04195118451175891"
"2554","0.016029765955191663","0.012744243091261983","0.021335826852199112","0.008794801554962966","0.008411737272302433","0.009485957747541834","0.009078342971813542","0.008800944605125963","0.009482102001069918","0.009492510799459043","0.009163971227768132","0.009909009850132097","0.021323248990674528","0.006498402594864433","0.04189466595248018"
"2555","0.01606472693329693","0.012743425010957075","0.02135492707123806","0.008790819980153183","0.008408056782624938","0.009481230164599383","0.009073875215041795","0.008796609907510283","0.00947669266702309","0.009490557569843315","0.009162406653496557","0.00990458389632993","0.0212966644386935","0.006484810541170368","0.04183828950093018"
"2556","0.01608468584859609","0.012740233328583338","0.021374129794740848","0.008786852803215164","0.008404239482318039","0.00947667194828061","0.009069198968403273","0.008791788702251863","0.009471211890800146","0.009488638438902158","0.009160024209528881","0.009902779360415349","0.02127057450740456","0.006473462474788406","0.04178204548610156"
"2557","0.01608206194082374","0.012736010827803967","0.021394165422155897","0.008782952804944007","0.00840029656866424","0.009472468425074406","0.009064391099045336","0.00878626372933286","0.00946578519155004","0.009485541297635411","0.009155641377920522","0.009900940081921886","0.021244400381420378","0.006461453440006394","0.04172595218721303"
"2558","0.016067056917056254","0.012734389015495583","0.02141386577717311","0.008778895560694585","0.008396150929881475","0.00946784385821783","0.009059286731263301","0.008780212849320268","0.009460389984976022","0.009480661604485519","0.009150801490391002","0.009896993198447297","0.0212187173429661","0.006451702825797865","0.04166998136525202"
"2559","0.016046516229056392","0.012734937085036967","0.021433678572373674","0.008774901044657345","0.008391920250103518","0.009463464875906191","0.009054221931751455","0.008773928798385046","0.009455038063781448","0.009474796948640757","0.009145705692431004","0.009890925964318627","0.021193043893114886","0.006441791528354263","0.04161413722197957"
"2560","0.016031776603816085","0.012735616275103995","0.021452896580741412","0.008770817991284725","0.008387645795855115","0.009458854165078632","0.0090493155404004","0.008767991859642277","0.00944970672715597","0.009469674722796056","0.009142020468904017","0.009884542146447722","0.02116778518803914","0.006433692395926054","0.041558420444514924"
"2561","0.016028225290686142","0.012736068473836772","0.02147220265340717","0.008766888287036607","0.008383489669118381","0.009454692048050295","0.009044635536468632","0.008762708952638166","0.009444480486564101","0.00946640761002435","0.00913918057333553","0.009879572074545206","0.02114254459828002","0.006425510134638794","0.04150283909571638"
"2562","0.016035213262535812","0.012734726954311298","0.02149197578654201","0.008763103567110797","0.008379487117171997","0.009451221836193607","0.009040121953049757","0.008758169445183222","0.009439188699050624","0.00946449291608235","0.00913719898459309","0.009876240471851181","0.021117606391031152","0.006418572906781186","0.04144739399676639"
"2563","0.01605050879878838","0.012733319525717384","0.0215120523044512","0.008759658888227065","0.00837568645498278","0.009448971826225838","0.009035623535891529","0.008754189131588557","0.00943401687202749","0.009462412078845793","0.00913490954342048","0.009873555577472815","0.021092684480129506","0.0064114856491232835","0.04139207546519247"
"2564","0.016067238788518123","0.012731508147741379","0.021532271633111343","0.008756685339811688","0.00837204552619908","0.009449046826035118","0.00903113197341184","0.008750388387989704","0.009428770378590468","0.00945894613804616","0.009132214282376564","0.009870198318680887","0.02106796059094491","0.006405199213531994","0.041336860674866166"
"2565","0.016083218428668025","0.012730432775018523","0.021552173737977187","0.008753933102693436","0.008368507102848111","0.00944975350452585","0.00902663348317445","0.00874648286240629","0.009423642877395479","0.00945402610884765","0.00912859398013163","0.009865780620764727","0.02104324759949083","0.006398719315887725","0.041281783446028876"
"2566","0.016095353890945303","0.012729894092242768","0.02157207832914504","0.008750498485180381","0.008365019053609764","0.009447302621855946","0.009022118060580476","0.008742199233485862","0.009418497013132063","0.009448948462418363","0.009124930005884956","0.009860661018947054","0.021018689262906124","0.0063928007039960886","0.04122683058185651"
"2567","0.016104381061772963","0.012730046846369048","0.021592012058672623","0.008745249654809875","0.008361524623402214","0.009435512631504507","0.009017630638395805","0.008737549455864317","0.009413503836558769","0.00944531429895015","0.009121049827511692","0.009855745216432635","0.020994133274257965","0.006386676258684364","0.04117198451689557"
"2568","0.01610955270061482","0.012730202610633292","0.021612356828086418","0.008739358955201526","0.008358023139152666","0.009421317029959983","0.00901305612753904","0.00873254581544279","0.009408657750525106","0.00944409157631348","0.009118309988757858","0.009851572283681768","0.020969724202132882","0.006381065494528555","0.041117261945542743"
"2569","0.01611172268563448","0.01273030585346071","0.021632720809800353","0.008735163093446678","0.008354426590178562","0.00941578233165874","0.009008604770004508","0.008727453834042965","0.009404326305342795","0.009445202133167825","0.009115680867131822","0.0098481016665407","0.02094532243325161","0.006375264031113993","0.04106265817590079"
"2570","0.016109784910401666","0.012729571424469207","0.021653155599835026","0.008732171044070616","0.008350795840868237","0.009417224616829381","0.009004202128026318","0.008722428206095617","0.00940077928848421","0.009447428974177562","0.009114661922153239","0.009844917518093273","0.020921097393902792","0.006370133008343149","0.04100815624140449"
"2571","0.016106102284711744","0.01272894338741901","0.021673538987267912","0.008728436448323388","0.008347063062924752","0.009414692695967156","0.00900032821488362","0.008717660808599289","0.009399235008289136","0.009448720537396475","0.0091131209577555","0.009841431872027635","0.020896901790480423","0.0063649326220468665","0.040953771081315656"
"2572","0.016100402017696153","0.012727960336861436","0.021693838060930982","0.008723193480393906","0.008343308876062622","0.009404114186187215","0.008997012761409049","0.008713166673912491","0.009400701553950518","0.009445438565515704","0.009113267013052947","0.009837556345778768","0.020872990782366246","0.006360945288779623","0.04089949137291571"
"2573","0.0160969515773354","0.012728315261362894","0.021714356483308026","0.00871858028906211","0.008339484630748436","0.009396101830187862","0.008994701748438364","0.008708919154954945","0.009406568649548913","0.009436042413643559","0.009111864747288369","0.009833241910267165","0.020849216439964353","0.0063573669016891085","0.04084534377072617"
"2574","0.016095548947342032","0.01272922912852093","0.02173489008483318","0.008715419336049527","0.008335649682087649","0.00939476697660674","0.008992175120444118","0.008704792479418244","0.009411543627718481","0.009424087404499822","0.00911192414871584","0.009828914417063362","0.020826026631300957","0.006356525766126161","0.04079129556499741"
"2575","0.01609882273069189","0.012733015217006548","0.021755605401943646","0.00871188039647176","0.008331795999276737","0.009392167254733854","0.008987354536709359","0.008700659456331047","0.009404806313632679","0.00941626909563776","0.009108618300296693","0.009824766745861682","0.020803316128122994","0.006357862388232427","0.04073734031127784"
"2576","0.016105069796166212","0.012738942653309045","0.02177651798733263","0.008707347432434268","0.008327982431975727","0.009384630704697663","0.008978970691710986","0.008696470471688224","0.009380334448884465","0.00941552291908784","0.009105394643646713","0.009821048607144802","0.02078207089965284","0.006366306749081065","0.04068350149388986"
"2577","0.01611448011252622","0.012752534979998427","0.02179737246262174","0.00870266645977348","0.008324183850789391","0.009377274647467957","0.008971104029607185","0.008692158696631275","0.009358464602928612","0.009416336816249754","0.009097518448397695","0.009817697681893165","0.020762482305462404","0.00638280672220402","0.04062977111953551"
"2578","0.01612619989814318","0.012774779781187994","0.0218187312693615","0.008699045442885304","0.008320444527059098","0.009374711769328015","0.008967432335952912","0.008687731876595552","0.009357524353331582","0.009413886634907482","0.00909014858953798","0.009814699109847128","0.02074673676854773","0.006418314171647677","0.040576131866886654"
"2579","0.01614179079722839","0.012817700012877577","0.02183992547453023","0.00869536769181754","0.00831673533211955","0.009371734452169544","0.008965496251352876","0.008683206709940305","0.00936540207613277","0.009405983470440934","0.009082102144174698","0.00981193590434378","0.02073562243243569","0.006476763163183617","0.04052260636746286"
"2580","0.01616207671119283","0.012878397205529572","0.02186192673353059","0.008691003022438248","0.00831307260699361","0.009364796484522726","0.008960836383352006","0.008678644469637254","0.009359582028598714","0.009398074764210536","0.009077194128189978","0.009809455854774137","0.02073250399147468","0.006574937453401561","0.040469177759225226"
"2581","0.016187034307467894","0.01295293317719364","0.021884140747564992","0.008686845503771811","0.008309436408933417","0.009358668072790219","0.008953565439208193","0.008674082207201951","0.009340750443536558","0.009394514550527236","0.009074924540049392","0.009807364133883448","0.020735353290515717","0.006702749372254135","0.040415851359431126"
"2582","0.01620877844778233","0.012986826858326446","0.021907730819032474","0.008683210871615601","0.008305834204995378","0.009355423873352801","0.008948119182303337","0.008669563182326074","0.009330991690788326","0.009394496942482468","0.009073539677993158","0.009805893147166398","0.02074045255000436","0.006841579789217869","0.040362628099283426"
"2583","0.016222017777603476","0.012938706312483948","0.02193250198203676","0.008679554050557939","0.008302250490276547","0.00935202768172643","0.008945315878313462","0.00866511411095457","0.009334332561176929","0.009394230535957674","0.00907306399395039","0.009805014635336966","0.020730715133769985","0.006906033932388423","0.04030948896067883"
"2584","0.016237451454747746","0.012824433309346796","0.021959957776890856","0.008675282084185443","0.008298667276020145","0.00934579953565215","0.008941479939247064","0.008660740144620446","0.009332510850710676","0.009390263357855661","0.009069893868953396","0.00980464950869564","0.02069277344829097","0.006829252122061745","0.04025643364768193"
"2585","0.016287864708643705","0.012753491621939658","0.02199040872492802","0.008671121563621004","0.008295103703170147","0.009339813048940495","0.008935407329402331","0.008656423676237862","0.009319366429356449","0.00938482781266554","0.009066398828423968","0.009803732846985259","0.02062415782066048","0.0065988793498678025","0.040203491630198436"
"2586","0.0164019448506787","0.012778501669848778","0.02202616005689185","0.008667507592370857","0.008291551427004521","0.00933627201937955","0.008929851160856135","0.008652143874039694","0.009308909310336726","0.009380221758692565","0.009060622913914178","0.009801025753646225","0.020553782640910057","0.006359455095399889","0.04015063883351408"
"2587","0.01656866988828875","0.012827157350705711","0.022066032112137732","0.008663909576796927","0.008288019981818568","0.009332688890617431","0.008926350714644236","0.008647914078925192","0.009308541058745014","0.00937727140603028","0.009055906536664531","0.009794745686460313","0.02051374850870828","0.006271540196265528","0.04009788211561002"
"2588","0.016733999956523544","0.012818237838218557","0.02210963843072982","0.008660049394319492","0.00828449266844759","0.009327335917617096","0.0089226137796341","0.008643696316003773","0.009307063457658417","0.009374150407002822","0.009051782290645134","0.009785052058818994","0.020509113968309713","0.0063603996299006465","0.04004520342372384"
"2589","0.01676204696950001","0.01275608895299373","0.022146602092576156","0.008656047579388272","0.008281008792589696","0.00932156410645947","0.008917243028332831","0.008639485645381022","0.009297245754512557","0.009369094565554008","0.009048955664608333","0.009773827613309024","0.020514432549193717","0.006498827196718867","0.03999260567551462"
"2590","0.016553475295893287","0.012731313373815778","0.022168781686808893","0.008652502326456379","0.00827755504461362","0.009317497618875221","0.008911905702682497","0.008635278373881426","0.00928764566891236","0.009363607203788166","0.009047279481148597","0.009764504327641815","0.02049997645106728","0.006538150115119292","0.039940109285701665"
"2591","0.01626238452939735","0.012766886703936244","0.02216588993558909","0.008648835099637611","0.00827419237109164","0.00931370436524549","0.00890798270868268","0.008631063269773231","0.009284976655535862","0.00935915469361574","0.009044908604381023","0.009759001724024318","0.020459686429825746","0.006448081907325091","0.03988769399135252"
"2592","0.0162806659068427","0.01278984921468116","0.022149870160472335","0.008644920482266064","0.00827092565818418","0.009308913830426882","0.008904169747684666","0.008626851081150534","0.009282910940940612","0.009356830743798807","0.009042879227053073","0.009756924889130188","0.020408845401331678","0.006305037748317691","0.0398353816684848"
"2593","0.016486899673419445","0.012758690532621318","0.022139342286134598","0.008640568429787238","0.008267818405661638","0.009303500820622127","0.008899316384120285","0.0086226343407753","0.009275528341090935","0.009355072913228032","0.009039084932123484","0.009756106635924543","0.02037305067529163","0.006237027872733816","0.03978312064060174"
"2594","0.016481832562086407","0.012710158726866191","0.022152368636389363","0.00863651559066982","0.00826484995656216","0.009299002072527856","0.008894198657743227","0.008618418814963457","0.00926689007152646","0.009352331376363928","0.009035674444010808","0.009754156039625528","0.020359021494560026","0.006277599051755377","0.039730965773851754"
"2595","0.016297635657101576","0.012711140588774513","0.022187781940707925","0.008632833921293336","0.008262027728916115","0.00929512646784641","0.008889997146248942","0.008614214287235113","0.009262676349596584","0.00934817058697803","0.009031355981118518","0.009749889771425834","0.020351827990647896","0.0063521619565591065","0.039678883583735086"
"2596","0.016284042357531822","0.012747989082589005","0.022229139986422355","0.008629283857985691","0.008259092736881253","0.009290774190664049","0.008886125198664146","0.008610015528689724","0.009260211942639889","0.009343520661234662","0.00902787394394134","0.009743555448486393","0.020334597267802804","0.006376335705206327","0.03962686801889046"
"2597","0.016452507549719088","0.012755752169015297","0.02226222647053852","0.008625590645891038","0.008255684614986953","0.009285768213937801","0.008881639660890495","0.00860582306068301","0.009254478928636897","0.009339506999308092","0.009024630557695864","0.009736805208233721","0.020301407558781175","0.0063204599175224335","0.03957495525047996"
"2598","0.016475694546216536","0.012725489413325748","0.022277011763015817","0.008621484105774378","0.008251286506526795","0.00928110858941119","0.00887674306846613","0.0086016428675526","0.009246851350916383","0.00933654805388465","0.009021869587185243","0.009731100393176874","0.02026361017846446","0.006241352725193563","0.0395231028417833"
"2599","0.016336131415981846","0.012696852991084686","0.022281316230868396","0.008617178772445087","0.008245903326176529","0.009276971453522924","0.008872391339802454","0.008597475953357686","0.009241609649288768","0.009333942804595449","0.009019657409834068","0.009727125145764147","0.020233802058171473","0.006201977697575675","0.0394713367292498"
"2600","0.01629998396440879","0.012702882457339163","0.022287031413120086","0.008612860538424704","0.008240101086434654","0.009273336475986282","0.00886840755508543","0.008593340891958758","0.009238420813086429","0.009331332057260616","0.009017024105166192","0.009724312760019265","0.020215735070864636","0.006221088787841713","0.03941964209564516"
"2601","0.016382507971678662","0.012724258028455204","0.022304977925525132","0.008608806990332845","0.008235035703642871","0.009269213169611863","0.008864322399604163","0.008589207889603705","0.00923421485456919","0.009328434567498444","0.009014871940150071","0.0097216744434077","0.02020190090414538","0.006261150390967168","0.039368019374248546"
"2602","0.01637242322317673","0.012723320667011217","0.022335175728913713","0.008605322512182592","0.008231212105258774","0.009265901721633323","0.008859789147331326","0.008585081722107838","0.009228120167604603","0.009325693635732473","0.009011769422812408","0.009718342965323838","0.020182099692564938","0.006271191282100421","0.03931646811991536"
"2603","0.016288981428879246","0.012705755967320743","0.022368054088793055","0.008601967766656376","0.008228376514249042","0.009262879767380439","0.008855572011361062","0.008580954839116747","0.00922280831077249","0.009323379800080328","0.009009196481001023","0.009714038714235066","0.020154637363872043","0.0062427020681942065","0.03926498595952842"
